X,Y,OBJECTID,ID,NAME,TYPE,MODE_TYPE,CITY,STATE,FIPS,ZIP,ZIP2,PARCEL,LATITUDE,LONGITUDE,GEOSOURCE,CREATEDATE,CREATOR,MODDATE,ASSOC
-86.98638999959482,34.605390000216616,1718,2856,Decatur Transit,RAIL,RAIL & TRUCK,Decatur,AL,01,35601, ,0,34.60539,-86.98639,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-85.403399999871894,31.201170000090762,1719,2859,Hedstrom Corp.,RAIL,RAIL & TRUCK,Dothan,AL,01,36301, ,0,31.20117,-85.4034,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-87.46320000044696,41.602710000317927,1720,286,CN-EVANSVILLE-IN,RAIL,RAIL & TRUCK,EVANSVILLE,IN,18,46325, ,0,41.60271,-87.4632,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,IHB
-75.429669999958094,38.902930000176916,1721,2860,"U. S. Cold Storage, Incorporated",RAIL,RAIL & TRUCK,Milford,DE,10,19963, ,0,38.90293,-75.42967,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.540149999573259,39.710439999952811,1722,2861,"Delaware Cold Storage, Incorporated",RAIL,RAIL & TRUCK,New Castle,DE,10,19720, ,0,39.71044,-75.54015,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.532850000316984,39.718129999940317,1723,2863,G. B. Industries,RAIL,RAIL & PORT,Wilmington,DE,10,19801, ,0,39.71813,-75.53285,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.563669999725079,41.394929999727886,1724,2864,"Lederal Terminals, Incorporated",RAIL,RAIL & TRUCK,Cleveland,OH,39,44137, ,0,41.39493,-81.56367,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-83.10922999981085,39.969189999704724,1725,2865,Distribution II,RAIL,RAIL & TRUCK,Columbus,OH,39,43228, ,0,39.96919,-83.10923,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-81.625430000161728,30.354729999618989,1726,2869,Jax Cold Storage,RAIL,RAIL & TRUCK,Jacksonville,FL,12,32206, ,0,30.35473,-81.62543,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-85.817699999551607,41.583159999996546,1727,287,NS INDEPENDENT BULK TRANSFER TERMINAL-GOSHEN-IN,RAIL,RAIL & TRUCK,GOSHEN,IN,18,46528, ,0,41.58316,-85.8177,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-81.691860000400723,30.364780000238198,1728,2870,H & M Warehousing,RAIL,RAIL & TRUCK,Jacksonville,FL,12,32209, ,0,30.36478,-81.69186,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-82.966320000073765,39.992009999995673,1729,2873,Merchandise Warehouse Company,RAIL,RAIL & TRUCK,Columbus,OH,39,43219, ,0,39.99201,-82.96632,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS - CSXT
-82.947700000240602,39.889600000023627,1730,2875,Ohio Distribution Warehouse Corporation,RAIL,RAIL & TRUCK,Columbus,OH,39,43207, ,0,39.8896,-82.9477,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-80.14398999962981,26.107279999941081,1731,2877,"Challenge Warehousing, Incorporated",RAIL,RAIL & TRUCK,Fort Lauderdale,FL,12,33315, ,0,26.10728,-80.14399,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,FEC
-83.136820000251149,41.353909999759338,1732,2878,R. P. Sweeney Warehouse,RAIL,RAIL & TRUCK,Fremont,OH,39,43420, ,0,41.35391,-83.13682,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.096609999636016,40.74386000013061,1733,2879,Otis Wright & Sons,RAIL,RAIL & TRUCK,Lima,OH,39,45801, ,0,40.74386,-84.09661,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,RJCW
-83.140849999820887,40.566219999926396,1734,2883,GP Properties,RAIL,RAIL & TRUCK,Marion,OH,39,43301, ,0,40.56622,-83.14085,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.669430000328347,41.583429999870823,1735,2884,"Commercial Warehouse & Cartage, Incorporated",RAIL,RAIL & TRUCK,Maumee,OH,39,43537, ,0,41.58343,-83.66943,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.354509999855352,33.566879999810489,1736,2886,"Advanced Distribution Systems, Incorporated",RAIL,RAIL & TRUCK,Morrow,GA,13,30260, ,0,33.56688,-84.35451,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.635889999620545,32.816809999815874,1737,2887,Stanford Refrigerated Warehouse,RAIL,RAIL & TRUCK,Macon,GA,13,31206, ,0,32.81681,-83.63589,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.353190000105499,33.564169999973657,1738,2888,Southern Bonded,RAIL,RAIL & TRUCK,Morrow,GA,13,30260, ,0,33.56417,-84.35319,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-87.547129999887488,37.992419999827618,1739,289,TRANSFLO-EVANSVILLE-IN,RAIL,RAIL & TRUCK,EVANSVILLE,IN,18,47711, ,0,37.99242,-87.54713,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.201060000414344,33.948200000207564,1740,2891,"Modern Warehousing, Incorporated",RAIL,RAIL & TRUCK,Norcross,GA,13,30071, ,0,33.9482,-84.20106,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.222299999655718,33.910610000255602,1741,2892,Trammel Crow Distribution Corporation,RAIL,RAIL & TRUCK,Norcross,GA,13,30071, ,0,33.91061,-84.2223,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-81.413160000257747,41.05804999972532,1742,2893,"GPC Logistics, Incorporated",RAIL,RAIL & TRUCK,Mogadore,OH,39,44260, ,0,41.05805,-81.41316,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.414059999883023,41.058169999721954,1743,2894,Unit Logistics,RAIL,RAIL & TRUCK,Mogadore,OH,39,44260, ,0,41.05817,-81.41406,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WLE
-84.221889999576888,33.91996000029701,1744,2895,"Kellar Bonded Warehouse, Incorporated",RAIL,RAIL & TRUCK,Norcross,GA,13,30071, ,0,33.91996,-84.22189,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.542300000009902,41.587369999866063,1745,2896,Ampoint Distribution Services,RAIL,RAIL & TRUCK,Pearisburg,OH,39,43551, ,0,41.58737,-83.5423,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.422989999590115,39.28378999991741,1746,2897,A. C. Kemper Warehouse & Trucking,RAIL,RAIL & TRUCK,Sharonville,OH,39,45241, ,0,39.28379,-84.42299,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.415660000196624,39.268510000194141,1747,2899,Queen City Container Company,RAIL,RAIL & TRUCK,Sharonville,OH,39,45241, ,0,39.26851,-84.41566,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.925339999944626,40.35038000002799,1748,29,READING TRANSFER-READING-PA,RAIL,RAIL & TRUCK,READING,PA,42,19601, ,0,40.35038,-75.92534,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.868140000249269,35.165760000315053,1749,290,NS INDEPENDENT BULK TRANSFER TERMINAL-CLEVELAND-TN,RAIL,RAIL & TRUCK,CLEVELAND,TN,47,37311, ,0,35.16576,-84.86814,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-81.46680000038215,41.38715000010707,1750,2900,"O'Brien & Nye Cartage Company, The",RAIL,RAIL & TRUCK,Solon,OH,39,44139, ,0,41.38715,-81.4668,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.587009999710148,41.647099999696131,1751,2903,Willis Day Storage Company,RAIL,RAIL & TRUCK,Toledo,OH,39,43607, ,0,41.6471,-83.58701,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-75.214520000354923,39.412919999670734,1752,2908,Squid Mac Freezer,RAIL,RAIL & TRUCK,Bridgeton,NJ,34,8302, ,0,39.41292,-75.21452,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WW
-74.581510000058927,40.560949999916573,1753,2909,"Dameo Trucking, Incorporated",RAIL,RAIL & TRUCK,Bridgewater,NJ,34,8807, ,0,40.56095,-74.58151,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-77.705689999640938,42.844840000241177,1754,291,"LIVONIA, AVON AND LAKEVILLE RAILROAD CORP-LAKEVILL",RAIL,RAIL & TRUCK,LAKEVILLE,NY,36,14480, ,0,42.84484,-77.70569,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,LAL
-74.164820000226442,40.673359999735702,1755,2911,East Coast Warehouse & Distribution,RAIL,RAIL & TRUCK,Elizabeth,NJ,34,7201, ,0,40.67336,-74.16482,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-84.242749999774986,33.89753999970565,1756,2912,Commercial Cold Storage,RAIL,RAIL & TRUCK,Atlanta,GA,13,30340, ,0,33.89754,-84.24275,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.584990000411992,33.724329999925146,1757,2914,Best Distribution And Warehouse,RAIL,RAIL & TRUCK,Atlanta,GA,13,30336, ,0,33.72433,-84.58499,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.557230000092389,33.75207000005399,1758,2918,Southeastern Bonded,RAIL,RAIL & TRUCK,Atlanta,GA,13,30378, ,0,33.75207,-84.55723,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.608589999668908,33.707200000267171,1759,2919,"M & W Distribution Services, Incorporated",RAIL,RAIL & TRUCK,Atlanta,GA,13,30336, ,0,33.7072,-84.60859,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-84.408410000270749,33.766049999770352,1760,2920,Expand-O Distribution Warehousing,RAIL,RAIL & TRUCK,Atlanta,GA,13,30314, ,0,33.76605,-84.40841,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-84.194330000172144,32.118809999895781,1761,2921,Georgia Cold Storage,RAIL,RAIL & TRUCK,Americus,GA,13,31709, ,0,32.11881,-84.19433,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.020470000251024,39.394249999700605,1762,2923,H&R Warehouse,RAIL,RAIL & TRUCK,Millville,NJ,34,8332, ,0,39.39425,-75.02047,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WW
-84.597680000069133,33.724850000331237,1763,2924,"All Southeast Distributon, Incorporated",RAIL,RAIL & TRUCK,Atlanta,GA,13,30336, ,0,33.72485,-84.59768,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.556330000406689,32.800800000199587,1764,2925,Saddle Creek Corporation,RAIL,RAIL & TRUCK,Macon,GA,13,31201, ,0,32.8008,-83.55633,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,GC
-84.176830000072272,31.556210000294477,1765,2926,"Interstate Warehouse Services, Incorporated",RAIL,RAIL & TRUCK,Albany,GA,13,31706, ,0,31.55621,-84.17683,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-95.1089800002907,29.74481999984426,1766,293,CARE TERMINAL,PORT,TRUCK - PORT - RAIL,HOUSTON,TX,48,77029, ,0,29.74482,-95.10898,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,PORT OF HOUSTON
-74.156740000097187,40.694350000025111,1767,2930,Port Newark Refrigerated Warehouse,RAIL,RAIL & TRUCK,Port Newark,NJ,34,7114, ,0,40.69435,-74.15674,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-83.64684000030158,32.775779999801557,1768,2933,Damaste Warehouse,RAIL,RAIL & TRUCK,Macon,GA,13,31206, ,0,32.77578,-83.64684,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.225510000320625,39.497060000021619,1769,2935,Seabrook Brothers,RAIL,RAIL & TRUCK,Seabrook,NJ,34,8302, ,0,39.49706,-75.22551,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WW
-74.071350000266406,40.779319999821396,1770,2936,Christian Salvesen,RAIL,RAIL & TRUCK,Secaucus,NJ,34,7094, ,0,40.77932,-74.07135,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-81.982929999635346,33.443039999830283,1771,2939,"Standard Corporation, Integrated Logistics",RAIL,RAIL & TRUCK,Augusta,GA,13,30901, ,0,33.44304,-81.98293,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-74.402919999706526,40.573259999978504,1772,2945,Hall's Warehouse Corporation,RAIL,RAIL & TRUCK,South Plainfield,NJ,34,7080, ,0,40.57326,-74.40292,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-75.061189999666198,39.491580000051947,1773,2949,East Coast Refrigerated Services,RAIL,RAIL & TRUCK,Vineland,NJ,34,8360, ,0,39.49158,-75.06119,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-82.855210000271754,31.533260000338704,1774,2951,"Christian Salvesen, Incorporated",RAIL,RAIL & TRUCK,Douglas,GA,13,31533, ,0,31.53326,-82.85521,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.061059999969871,39.49345999987888,1775,2953,Ottinger Cold Storage,RAIL,RAIL & TRUCK,Vineland,NJ,34,8360, ,0,39.49346,-75.06106,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-75.061330000306612,39.489539999827556,1776,2954,Safeway Freezer Storage,RAIL,RAIL & TRUCK,Vineland,NJ,34,8360, ,0,39.48954,-75.06133,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-75.023709999800332,39.519640000066715,1777,2955,T&T Freezers,RAIL,RAIL & TRUCK,Vineland,NJ,34,8360, ,0,39.51964,-75.02371,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-93.581280000154905,41.606149999741028,1778,2956,Jacobson Warehouse,RAIL,RAIL & TRUCK,Des Moines,IA,19,50317, ,0,41.60615,-93.58128,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CNW
-93.76061000029901,41.614850000039425,1779,2957,Centennial Warehouse,RAIL,RAIL & TRUCK,Des Moines,IA,19,50325, ,0,41.61485,-93.76061,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-78.788330000427607,35.829079999758392,1780,2960,Railinc,RAIL,RAIL & TRUCK,Cary,NC,37,27513, ,0,35.82908,-78.78833,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-80.809070000197636,35.246719999800384,1781,2961,Carolina Consolidators,RAIL,RAIL & TRUCK,Charlotte,NC,37,28225, ,0,35.24672,-80.80907,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.937169999563253,35.127200000138401,1782,2962,Charlotte Bay Trading Company,RAIL,RAIL & TRUCK,Charlotte,NC,37,28241, ,0,35.1272,-80.93717,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.875989999983062,35.183859999911611,1783,2963,Charlotte Van & Storage,RAIL,RAIL & TRUCK,Charlotte,NC,37,28236, ,0,35.18386,-80.87599,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.796039999883547,35.251830000192399,1784,2964,"General Bonded Warehouse, Incorporated",RAIL,RAIL & TRUCK,Charlotte,NC,37,28206, ,0,35.25183,-80.79604,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.822600000103918,35.338299999986006,1785,2966,"Nordic Warehouse, Incorporated",RAIL,RAIL & TRUCK,Charlotte,NC,37,28269, ,0,35.3383,-80.8226,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.816249999803318,35.254260000131424,1786,2968,Shepherd Southgate Warehouse Company,RAIL,RAIL & TRUCK,Charlotte,NC,37,28206, ,0,35.25426,-80.81625,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-75.925109999790848,40.357809999892559,1787,297,NS INDEPENDENT BULK TRANSFER TERMINAL-READING-PA,RAIL,RAIL & TRUCK,READING,PA,42,19601,1258,0,40.35781,-75.92511,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.818059999997928,35.245269999845434,1788,2970,WOSCA Transport Services,RAIL,RAIL & TRUCK,Charlotte,NC,37,28232, ,0,35.24527,-80.81806,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.940430000102367,35.129239999872588,1789,2976,"Bonded Distribution, Incorporated",RAIL,RAIL & TRUCK,Pineville,NC,37,28273, ,0,35.12924,-80.94043,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.931420000210593,35.112489999734677,1790,2977,Piedmont Distribution Center #6,RAIL,RAIL & TRUCK,Pineville,NC,37,28273, ,0,35.11249,-80.93142,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.932230000322505,35.130330000291373,1791,2978,"Piedmont Distribution Centers - #1, #2 & #3",RAIL,RAIL & TRUCK,Pineville,NC,37,28273, ,0,35.13033,-80.93223,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-80.086340000027164,40.441380000286713,1792,298,NS INDEPENDENT BULK TRANSFER TERMINAL-PITTSBURGH-P,RAIL,RAIL & TRUCK,PITTSBURGH,PA,42,15205,1515,0,40.44138,-80.08634,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-78.623429999815045,35.808239999864753,1793,2982,"West Brothers Transportation & Storage, Incorporat",RAIL,RAIL & TRUCK,Raleigh,NC,37,27608, ,0,35.80824,-78.62343,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-80.233559999716476,36.134790000005133,1794,2985,B & M Storage And Distribution Corporation,RAIL,RAIL & TRUCK,Winston-Salem,NC,37,27115, ,0,36.13479,-80.23356,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-94.523999999610211,39.140259999898326,1795,2987,HCI Chemtech Industries,RAIL,RAIL & TRUCK,Kansas City,MO,29,64120, ,0,39.14026,-94.524,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-94.488440000442125,39.081569999675018,1796,2988,Interstate Underground Warehouse Industrial Park,RAIL,RAIL & TRUCK,Kansas City,MO,29,64129, ,0,39.08157,-94.48844,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,KCS
-94.578550000303963,39.110840000082682,1797,2989,Kansas City Cold Storage Corporation,RAIL,RAIL & TRUCK,Kansas City,MO,29,64106, ,0,39.11084,-94.57855,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,KCS
-79.946400000400942,40.40696000008721,1798,299,B AND O TBS TERMINAL-PITTSBURGH-PA,RAIL,RAIL & TRUCK,PITTSBURGH,PA,42,15207, ,0,40.40696,-79.9464,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-94.513979999589992,39.135069999899329,1799,2991,"Quality Warehouse Company, Incorporated",RAIL,RAIL & TRUCK,Kansas City,MO,29,64120, ,0,39.13507,-94.51398,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,KCS
-94.556490000006605,39.13891999992704,1800,2993,"Metro Park Warehouse, Incorporated",RAIL,RAIL & TRUCK,North Kansas City,MO,29,64116, ,0,39.13892,-94.55649,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BN
-94.55416000012832,39.137490000045148,1801,2994,Radial Warehouse,RAIL,RAIL & TRUCK,North Kansas City,MO,29,64116, ,0,39.13749,-94.55416,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BN
-90.218119999762393,38.6857199999627,1802,2995,"B & L Drayage and Warehouse Company, Incorporated",RAIL,RAIL & TRUCK,St. Louis,MO,29,63147, ,0,38.68572,-90.21812,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,TRRA
-90.274529999981155,38.6001799998213,1803,2996,Central Warehouse,RAIL,RAIL & TRUCK,St. Louis,MO,29,63139, ,0,38.60018,-90.27453,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-90.349970000111895,38.763999999730522,1804,2997,G. A. T. X. Logistics,RAIL,RAIL & TRUCK,St. Louis,MO,29,63134, ,0,38.764,-90.34997,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-90.257409999822869,38.680420000147478,1805,2998,Lanter Distribution Services,RAIL,RAIL & TRUCK,St. Louis,MO,29,63115, ,0,38.68042,-90.25741,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,TRRA
-90.266819999747725,38.695999999785855,1806,2999,Madison Warehouse Corporation,RAIL,RAIL & TRUCK,St. Louis,MO,29,63120, ,0,38.696,-90.26682,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,TRRA
-86.164589999899462,39.747430000312733,1807,3,SENATE AVE. TERMINAL,RAIL,RAIL & TRUCK,INDIANAPOLIS,IN,18,46225, ,0,39.74743,-86.16459,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-87.638570000443224,41.879099999712246,1808,30,CONTINENTAL GRAIN CO.-CHICAGO-IL,RAIL,RAIL & TRUCK,CHICAGO,IL,17,60606,5901,0,41.8791,-87.63857,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-75.202449999940569,39.93129999967821,1809,300,TRANSFLO-PHILADELPHIA-PA,RAIL,RAIL & TRUCK,PHILADELPHIA,PA,42,19145, ,0,39.9313,-75.20245,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-83.136359999943622,42.356739999884716,1810,3001,C. J. Burnham Cartage,RAIL,RAIL & TRUCK,Detroit,MI,26,48204, ,0,42.35674,-83.13636,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-83.094089999726492,42.307059999999709,1811,3002,Caster Storage Leasing,RAIL,RAIL & TRUCK,Detroit,MI,26,48209, ,0,42.30706,-83.09409,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.03734999979487,42.391679999793936,1812,3003,Coil Steel Processing,RAIL,RAIL & TRUCK,Detroit,MI,26,48211, ,0,42.39168,-83.03735,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-83.171309999914655,42.396789999881697,1813,3004,Detroit Warehouse Company,RAIL,RAIL & TRUCK,Detroit,MI,26,48227, ,0,42.39679,-83.17131,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-83.242199999893671,42.26255999976555,1814,3005,"Michigan Cold And Storage Facilities, Incorporated",RAIL,RAIL & TRUCK,Detroit,MI,26,48180, ,0,42.26256,-83.2422,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.088860000057522,42.312809999752744,1815,3006,Motor City Intermodal Distribution,RAIL,RAIL & TRUCK,Detroit,MI,26,48209, ,0,42.31281,-83.08886,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-83.093390000117765,42.32637000013316,1816,3008,Western Storage & Warehouse,RAIL,RAIL & TRUCK,Detroit,MI,26,48216, ,0,42.32637,-83.09339,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR (SAA)
-75.147130000216208,39.913720000152431,1817,301,NS CONNECTING LINE BULK TRANSFER TERMINAL-PHILADEP,RAIL,RAIL & TRUCK,PHILADEPHIA,PA,42,19148, ,0,39.91372,-75.14713,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS (SAA)
-90.157300000032308,38.701460000082413,1818,3010,Industrial Warehouse Corporation,RAIL,RAIL & TRUCK,Granite City,IL,17,62040, ,0,38.70146,-90.1573,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,TRRA
-87.907689999883701,41.946120000125596,1819,3011,Hubbell Steel,RAIL,RAIL & TRUCK,Franklin Park,IL,17,60131, ,0,41.94612,-87.90769,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CP
-87.677600000212692,41.822909999863313,1820,3012,Mercantile Refrigerated Warehouse Incorporated,RAIL,RAIL & TRUCK,Chicago,IL,17,60609, ,0,41.82291,-87.6776,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-71.537240000393439,42.55276000032778,1821,3013,Martin Brower,RAIL,RAIL & TRUCK,Ayer,MA,25,1432, ,0,42.55276,-71.53724,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,ST
-71.601220000205217,42.57570999969839,1822,3014,"Merrimack Warehouse Company, Incorporated",RAIL,RAIL & TRUCK,Ayer,MA,25,1432, ,0,42.57571,-71.60122,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,ST
-72.613790000272175,42.130060000119364,1823,3015,Pioneer Valley Refrigerated Warehouse,RAIL,RAIL & TRUCK,Chicopee,MA,25,1013, ,0,42.13006,-72.61379,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BM
-71.090729999801496,42.411269999711656,1824,3019,Crystal Cold Storage & Warehouse,RAIL,RAIL & TRUCK,Medford,MA,25,2155, ,0,42.41127,-71.09073,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BM
-75.098780000035234,39.980380000315371,1825,302,NX CONNECTING LINE TERMINAL-PHILADEPHIA-PA,RAIL,RAIL & TRUCK,PHILADEPHIA,PA,42,19134, ,0,39.98038,-75.09878,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CR
-72.306650000292379,42.124019999812127,1826,3021,Northeast Warehousing & Distribution Limited,RAIL,RAIL & TRUCK,Monson,MA,25,1057, ,0,42.12402,-72.30665,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CV
-71.081319999876641,42.392870000152854,1827,3022,Mystic Storage & Distribution,RAIL,RAIL & TRUCK,Somerville,MA,25,2145, ,0,42.39287,-71.08132,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BM
-87.770080000135792,41.774199999937942,1828,3023,Midwest Distribution,RAIL,RAIL & TRUCK,Chicago,IL,17,60638, ,0,41.7742,-87.77008,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BRC
-71.137570000261817,42.534460000292697,1829,3026,Wilmington Cold Storage,RAIL,RAIL & TRUCK,Wilmington,MA,25,1887, ,0,42.53446,-71.13757,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BM
-71.809820000389578,42.247359999741505,1830,3027,A&D Cold Storage,RAIL,RAIL & TRUCK,Worcester,MA,25,1613, ,0,42.24736,-71.80982,GDT 2001 STREETS,2003-04-09T00:00:00.000Z,INDUS,,PW
